# This file is adapted from P. Barbier's constellation boundary file:
# https://watcheroftheskies.net/constellations/bound_18.txt
# which in turn is based on the machine-readable version of E. Delporte's
# originAql 1930 IAU constellation boundaries, available here:
# ftp://cdsarc.u-strasbg.fr/pub/cats/VI/49/
# In Barbier's version, vertices for each constellation boundary
# are arranged in continuous counterclockwise order.  Columns are:
# RA, Dec, Con
# RA is vertex right ascension in decimAql hours (B1875)
# Dec is vertex declination in decimAql degrees (B1875)
# Con is IAU abbreviation of constellation for vertex, capitalized correctly.
# Serpens Cauda and Serpens Caput are abbreviated Ser1 and Ser2, respectively.
# -Tim DeBenedictis (timd@southernstars.com) 25 Mar 2020

21.3333333,-45.500000,Ind
21.3333333,-50.000000,Ind
22.0000000,-50.000000,Ind
22.0000000,-57.000000,Ind
22.0000000,-67.500000,Ind
23.3333333,-67.500000,Ind
23.3333333,-75.000000,Ind
21.8750000,+36.000000,Lac
21.8750000,+43.750000,Lac
21.9083333,+43.750000,Lac
21.9083333,+44.000000,Lac
21.9666667,+44.000000,Lac
21.9666667,+52.750000,Lac
22.1333333,+52.750000,Lac
22.1333333,+55.000000,Lac
22.3166667,+55.000000,Lac
22.3166667,+56.250000,Lac
22.8666667,+56.250000,Lac
22.8666667,+52.500000,Lac
22.8666667,+34.500000,Lac
22.8166667,+34.500000,Lac
22.8166667,+35.000000,Lac
22.0000000,+35.000000,Lac
22.0000000,+36.000000,Lac
10.7500000,+00.000000,Leo
10.7500000,+07.000000,Leo
 9.5833333,+07.000000,Leo
 9.2500000,+07.000000,Leo
 9.2500000,+33.500000,Leo
 9.8833333,+33.500000,Leo
 9.8833333,+28.500000,Leo
10.5000000,+28.500000,Leo
10.5000000,+23.500000,Leo
10.7500000,+23.500000,Leo
10.7500000,+25.500000,Leo
11.0000000,+25.500000,Leo
11.0000000,+29.000000,Leo
11.8666667,+29.000000,Leo
11.8666667,+14.000000,Leo
11.8666667,+11.000000,Leo
11.5166667,+11.000000,Leo
11.5166667,+00.000000,Leo
11.5166667,-06.000000,Leo
10.7500000,-06.000000,Leo
 9.2500000,+33.500000,LMi
 9.2500000,+39.750000,LMi
 9.5833333,+39.750000,LMi
 9.5833333,+42.000000,LMi
10.1666667,+42.000000,LMi
10.1666667,+40.000000,LMi
10.7833333,+40.000000,LMi
10.7833333,+34.000000,LMi
11.0000000,+34.000000,LMi
11.0000000,+29.000000,LMi
11.0000000,+25.500000,LMi
10.7500000,+25.500000,LMi
10.7500000,+23.500000,LMi
10.5000000,+23.500000,LMi
10.5000000,+28.500000,LMi
 9.8833333,+28.500000,LMi
 9.8833333,+33.500000,LMi
 4.8333333,-27.250000,Lep
 4.8333333,-14.500000,Lep
 4.9166667,-14.500000,Lep
 4.9166667,-11.000000,Lep
 5.0833333,-11.000000,Lep
 5.8333333,-11.000000,Lep
 6.1166667,-11.000000,Lep
 6.1166667,-27.250000,Lep
 5.0000000,-27.250000,Lep
15.0833333,+00.000000,Lib
15.0833333,-03.250000,Lib
15.9166667,-03.250000,Lib
15.9166667,-08.000000,Lib
15.9166667,-20.000000,Lib
15.6666667,-20.000000,Lib
15.6666667,-29.500000,Lib
14.9166667,-29.500000,Lib
14.9166667,-24.500000,Lib
14.2500000,-24.500000,Lib
14.2500000,-22.000000,Lib
14.2500000,-08.000000,Lib
14.6666667,-08.000000,Lib
14.6666667,+00.000000,Lib
14.1666667,-55.000000,Lup
14.1666667,-42.000000,Lup
14.9166667,-42.000000,Lup
14.9166667,-29.500000,Lup
15.6666667,-29.500000,Lup
16.0000000,-29.500000,Lup
16.0000000,-42.000000,Lup
15.6666667,-42.000000,Lup
15.6666667,-48.000000,Lup
15.3333333,-48.000000,Lup
15.3333333,-54.000000,Lup
15.0500000,-54.000000,Lup
15.0500000,-55.000000,Lup
14.5333333,-55.000000,Lup
 7.3666667,+35.500000,Lyn
 7.3666667,+44.500000,Lyn
 6.8000000,+44.500000,Lyn
 6.8000000,+50.000000,Lyn
 6.5000000,+50.000000,Lyn
 6.5000000,+54.000000,Lyn
 6.1000000,+54.000000,Lyn
 6.1000000,+56.000000,Lyn
 6.1000000,+62.000000,Lyn
 7.0000000,+62.000000,Lyn
 7.0000000,+60.000000,Lyn
 7.9666667,+60.000000,Lyn
 8.4166667,+60.000000,Lyn
 8.4166667,+47.000000,Lyn
 9.1666667,+47.000000,Lyn
 9.1666667,+42.000000,Lyn
 9.5833333,+42.000000,Lyn
 9.5833333,+39.750000,Lyn
 9.2500000,+39.750000,Lyn
 9.2500000,+33.500000,Lyn
 8.0000000,+33.500000,Lyn
 7.7500000,+33.500000,Lyn
 7.7500000,+35.500000,Lyn
18.8666667,+25.500000,Lyr
18.8666667,+26.000000,Lyr
18.3666667,+26.000000,Lyr
18.3666667,+30.000000,Lyr
18.1750000,+30.000000,Lyr
18.1750000,+47.500000,Lyr
18.2333333,+47.500000,Lyr
19.0833333,+47.500000,Lyr
19.1666667,+47.500000,Lyr
19.1666667,+43.500000,Lyr
19.4000000,+43.500000,Lyr
19.4000000,+36.500000,Lyr
19.3583333,+36.500000,Lyr
19.3583333,+30.000000,Lyr
19.2583333,+30.000000,Lyr
19.2583333,+27.500000,Lyr
19.2583333,+25.500000,Lyr
 7.6666667,-85.000000,Men
 3.5000000,-85.000000,Men
 3.5000000,-82.500000,Men
 3.5000000,-75.000000,Men
 4.5833333,-75.000000,Men
 4.5833333,-70.000000,Men
 6.5833333,-70.000000,Men
 6.5833333,-75.000000,Men
 7.6666667,-75.000000,Men
 7.6666667,-82.500000,Men
20.3333333,-28.000000,Mic
21.3333333,-28.000000,Mic
21.3333333,-37.000000,Mic
21.3333333,-45.500000,Mic
20.3333333,-45.500000,Mic
 6.2416667,+00.000000,Mon
 6.2416667,+10.000000,Mon
 6.3083333,+10.000000,Mon
 6.3083333,+12.000000,Mon
 6.9333333,+12.000000,Mon
 6.9333333,+10.000000,Mon
 7.0000000,+10.000000,Mon
 7.0000000,+05.500000,Mon
 7.0166667,+05.500000,Mon
 7.0166667,+01.500000,Mon
 7.2000000,+01.500000,Mon
 7.2000000,+00.000000,Mon
 8.0833333,+00.000000,Mon
 8.0833333,-11.000000,Mon
 7.3666667,-11.000000,Mon
 6.1166667,-11.000000,Mon
 5.8333333,-11.000000,Mon
 5.8333333,-04.000000,Mon
 6.2416667,-04.000000,Mon
11.2500000,-64.000000,Mus
11.8333333,-64.000000,Mus
12.8333333,-64.000000,Mus
13.5000000,-64.000000,Mus
13.5000000,-65.000000,Mus
13.6666667,-65.000000,Mus
13.6666667,-70.000000,Mus
13.6666667,-75.000000,Mus
11.2500000,-75.000000,Mus
15.3333333,-60.000000,Nor
15.3333333,-55.000000,Nor
15.0500000,-55.000000,Nor
15.0500000,-54.000000,Nor
15.3333333,-54.000000,Nor
15.3333333,-48.000000,Nor
15.6666667,-48.000000,Nor
15.6666667,-42.000000,Nor
16.0000000,-42.000000,Nor
16.4208333,-42.000000,Nor
16.4208333,-45.500000,Nor
16.4208333,-60.000000,Nor
 0.0000000,-75.000000,Oct
 0.0000000,-82.500000,Oct
 3.5000000,-82.500000,Oct
 3.5000000,-85.000000,Oct
 7.6666667,-85.000000,Oct
 7.6666667,-82.500000,Oct
13.6666667,-82.500000,Oct
18.0000000,-82.500000,Oct
18.0000000,-75.000000,Oct
21.3333333,-75.000000,Oct
23.3333333,-75.000000,Oct
16.2666667,+00.000000,Oph
16.2666667,+04.000000,Oph
16.7500000,+04.000000,Oph
16.7500000,+12.833333,Oph
17.2500000,+12.833333,Oph
17.2500000,+14.333333,Oph
18.2500000,+14.333333,Oph
18.2500000,+12.000000,Oph
18.6622222,+12.000000,Oph
18.6622222,+06.250000,Oph
18.2500000,+06.250000,Oph
18.2500000,+04.500000,Oph
18.4250000,+04.500000,Oph
18.4250000,+03.000000,Oph
18.2500000,+03.000000,Oph
18.2500000,+00.000000,Oph
17.8333333,+00.000000,Oph
17.8333333,-04.000000,Oph
17.9666667,-04.000000,Oph
17.9666667,-10.000000,Oph
17.6666667,-10.000000,Oph
17.6666667,-11.666667,Oph
17.5833333,-11.666667,Oph
17.5833333,-10.000000,Oph
17.1666667,-10.000000,Oph
17.1666667,-16.000000,Oph
17.6000000,-16.000000,Oph
17.6000000,-30.000000,Oph
16.7500000,-30.000000,Oph
16.7500000,-24.583333,Oph
16.2666667,-24.583333,Oph
16.2666667,-19.250000,Oph
16.3750000,-19.250000,Oph
16.3750000,-18.250000,Oph
16.2666667,-18.250000,Oph
16.2666667,-08.000000,Oph
15.9166667,-08.000000,Oph
15.9166667,-03.250000,Oph
16.2666667,-03.250000,Oph
 4.6166667,+00.000000,Ori
 4.6166667,+15.500000,Ori
 4.9666667,+15.500000,Ori
 4.9666667,+16.000000,Ori
 5.3333333,+16.000000,Ori
 5.3333333,+15.500000,Ori
 5.6000000,+15.500000,Ori
 5.6000000,+12.500000,Ori
 5.7666667,+12.500000,Ori
 5.7666667,+18.000000,Ori
 5.7000000,+18.000000,Ori
 5.7000000,+22.833333,Ori
 5.8833333,+22.833333,Ori
 5.8833333,+21.500000,Ori
 6.2166667,+21.500000,Ori
 6.2166667,+17.500000,Ori
 6.3083333,+17.500000,Ori
 6.3083333,+12.000000,Ori
 6.3083333,+10.000000,Ori
 6.2416667,+10.000000,Ori
 6.2416667,+00.000000,Ori
 6.2416667,-04.000000,Ori
 5.8333333,-04.000000,Ori
 5.8333333,-11.000000,Ori
 5.0833333,-11.000000,Ori
 5.0833333,-04.000000,Ori
 4.6666667,-04.000000,Ori
 4.6666667,+00.000000,Ori
18.0000000,-75.000000,Pav
18.0000000,-67.500000,Pav
17.5000000,-67.500000,Pav
17.5000000,-57.000000,Pav
18.0000000,-57.000000,Pav
20.3333333,-57.000000,Pav
20.3333333,-60.000000,Pav
21.3333333,-60.000000,Pav
21.3333333,-75.000000,Pav
21.3333333,+02.000000,Peg
21.3333333,+12.500000,Peg
21.1166667,+12.500000,Peg
21.1166667,+11.833333,Peg
21.0500000,+11.833333,Peg
21.0500000,+19.500000,Peg
21.2500000,+19.500000,Peg
21.2500000,+23.500000,Peg
21.4166667,+23.500000,Peg
21.4166667,+28.000000,Peg
21.7333333,+28.000000,Peg
21.7333333,+36.000000,Peg
21.8750000,+36.000000,Peg
22.0000000,+36.000000,Peg
22.0000000,+35.000000,Peg
22.8166667,+35.000000,Peg
22.8166667,+34.500000,Peg
22.8666667,+34.500000,Peg
23.5000000,+34.500000,Peg
23.5000000,+32.083333,Peg
23.7500000,+32.083333,Peg
23.7500000,+31.333333,Peg
 0.0000000,+31.333333,Peg
 0.0000000,+28.000000,Peg
 0.0666667,+28.000000,Peg
 0.0666667,+22.000000,Peg
 0.1416667,+22.000000,Peg
 0.1416667,+21.000000,Peg
 0.1416667,+12.500000,Peg
 0.0000000,+12.500000,Peg
 0.0000000,+10.000000,Peg
23.8333333,+10.000000,Peg
23.8333333,+07.500000,Peg
22.7500000,+07.500000,Peg
22.7500000,+02.000000,Peg
22.0000000,+02.000000,Peg
22.0000000,+01.750000,Peg
21.6666667,+01.750000,Peg
21.6666667,+02.750000,Peg
21.4666667,+02.750000,Peg
21.4666667,+02.000000,Peg
 2.7166667,+30.666667,Per
 2.7166667,+34.000000,Per
 2.5666667,+34.000000,Per
 2.5666667,+36.750000,Per
 2.5166667,+36.750000,Per
 2.5166667,+50.500000,Per
 2.0416667,+50.500000,Per
 2.0416667,+47.000000,Per
 1.6666667,+47.000000,Per
 1.6666667,+50.000000,Per
 1.3666667,+50.000000,Per
 1.3666667,+54.000000,Per
 1.7000000,+54.000000,Per
 1.7000000,+57.500000,Per
 1.9083333,+57.500000,Per
 1.9083333,+58.500000,Per
 2.4333333,+58.500000,Per
 2.4333333,+57.000000,Per
 3.1000000,+57.000000,Per
 3.1666667,+57.000000,Per
 3.1666667,+55.000000,Per
 3.3333333,+55.000000,Per
 3.3333333,+52.500000,Per
 4.6916667,+52.500000,Per
 4.6916667,+36.000000,Per
 4.5000000,+36.000000,Per
 4.5000000,+30.666667,Per
 3.3666667,+30.666667,Per
23.3333333,-40.000000,Phe
 1.6666667,-40.000000,Phe
 2.3333333,-40.000000,Phe
 2.3333333,-48.166667,Phe
 1.8333333,-48.166667,Phe
 1.8333333,-51.500000,Phe
 1.5833333,-51.500000,Phe
 1.5833333,-53.500000,Phe
 1.3333333,-53.500000,Phe
 1.3333333,-58.500000,Phe
23.3333333,-58.500000,Phe
23.3333333,-57.000000,Phe
 6.0000000,-43.000000,Pic
 6.0000000,-50.750000,Pic
 6.0000000,-52.500000,Pic
 6.1666667,-52.500000,Pic
 6.1666667,-55.000000,Pic
 6.5000000,-55.000000,Pic
 6.5000000,-58.000000,Pic
 6.8333333,-58.000000,Pic
 6.8333333,-64.000000,Pic
 6.5833333,-64.000000,Pic
 6.0000000,-64.000000,Pic
 6.0000000,-61.000000,Pic
 5.5000000,-61.000000,Pic
 5.5000000,-57.500000,Pic
 5.0000000,-57.500000,Pic
 5.0000000,-54.000000,Pic
 4.5000000,-54.000000,Pic
 4.5000000,-49.000000,Pic
 4.5000000,-46.500000,Pic
 4.8333333,-46.500000,Pic
 4.8333333,-43.000000,Pic
 5.0000000,-43.000000,Pic
22.7500000,+00.000000,Psc
22.7500000,+02.000000,Psc
22.7500000,+07.500000,Psc
23.8333333,+07.500000,Psc
23.8333333,+10.000000,Psc
 0.0000000,+10.000000,Psc
 0.0000000,+12.500000,Psc
 0.1416667,+12.500000,Psc
 0.1416667,+21.000000,Psc
 0.8500000,+21.000000,Psc
 0.8500000,+23.750000,Psc
 0.7166667,+23.750000,Psc
 0.7166667,+33.000000,Psc
 1.4083333,+33.000000,Psc
 1.4083333,+28.000000,Psc
 1.6666667,+28.000000,Psc
 1.6666667,+25.000000,Psc
 1.6666667,+09.916667,Psc
 2.0000000,+09.916667,Psc
 2.0000000,+02.000000,Psc
 0.3333333,+02.000000,Psc
 0.3333333,+00.000000,Psc
 0.3333333,-07.000000,Psc
23.8333333,-07.000000,Psc
23.8333333,-04.000000,Psc
22.7500000,-04.000000,Psc
23.0000000,-25.500000,PsA
23.0000000,-37.000000,PsA
21.3333333,-37.000000,PsA
21.3333333,-28.000000,PsA
21.3333333,-25.500000,PsA
21.8666667,-25.500000,PsA
 7.3666667,-11.000000,Pup
 8.0833333,-11.000000,Pup
 8.3666667,-11.000000,Pup
 8.3666667,-17.000000,Pup
 8.3666667,-36.750000,Pup
 8.3666667,-43.000000,Pup
 8.0000000,-43.000000,Pup
 8.0000000,-50.750000,Pup
 6.0000000,-50.750000,Pup
 6.0000000,-43.000000,Pup
 6.5833333,-43.000000,Pup
 6.5833333,-33.000000,Pup
 7.3666667,-33.000000,Pup
 8.3666667,-17.000000,Pyx
 8.5833333,-17.000000,Pyx
 8.5833333,-19.000000,Pyx
 9.0833333,-19.000000,Pyx
 9.0833333,-24.000000,Pyx
 9.3666667,-24.000000,Pyx
 9.3666667,-36.750000,Pyx
 8.3666667,-36.750000,Pyx
 3.2000000,-67.500000,Ret
 3.2000000,-57.500000,Ret
 3.5000000,-57.500000,Ret
 3.5000000,-53.166667,Ret
 3.8333333,-53.166667,Ret
 4.0000000,-53.166667,Ret
 4.0000000,-56.500000,Ret
 4.3333333,-56.500000,Ret
 4.3333333,-59.000000,Ret
 4.5833333,-59.000000,Ret
 4.5833333,-67.500000,Ret
18.8666667,+18.500000,Sge
18.8666667,+21.083333,Sge
19.2500000,+21.083333,Sge
19.2500000,+19.166667,Sge
19.8333333,+19.166667,Sge
19.8333333,+21.250000,Sge
20.2500000,+21.250000,Sge
20.2500000,+20.500000,Sge
20.2500000,+15.750000,Sge
20.1416667,+15.750000,Sge
19.8333333,+15.750000,Sge
19.8333333,+16.166667,Sge
19.0000000,+16.166667,Sge
19.0000000,+18.500000,Sge
18.8666667,-12.033333,Sgr
20.0000000,-12.033333,Sgr
20.0000000,-28.000000,Sgr
20.3333333,-28.000000,Sgr
20.3333333,-45.500000,Sgr
19.1666667,-45.500000,Sgr
19.1666667,-37.000000,Sgr
17.8333333,-37.000000,Sgr
17.8333333,-30.000000,Sgr
17.6000000,-30.000000,Sgr
17.6000000,-16.000000,Sgr
18.2500000,-16.000000,Sgr
18.8666667,-16.000000,Sgr
15.9166667,-08.000000,Sco
16.2666667,-08.000000,Sco
16.2666667,-18.250000,Sco
16.3750000,-18.250000,Sco
16.3750000,-19.250000,Sco
16.2666667,-19.250000,Sco
16.2666667,-24.583333,Sco
16.7500000,-24.583333,Sco
16.7500000,-30.000000,Sco
17.6000000,-30.000000,Sco
17.8333333,-30.000000,Sco
17.8333333,-37.000000,Sco
17.8333333,-45.500000,Sco
16.4208333,-45.500000,Sco
16.4208333,-42.000000,Sco
16.0000000,-42.000000,Sco
16.0000000,-29.500000,Sco
15.6666667,-29.500000,Sco
15.6666667,-20.000000,Sco
15.9166667,-20.000000,Sco
23.0000000,-25.500000,Scl
23.8333333,-25.500000,Scl
 1.6666667,-25.500000,Scl
 1.6666667,-40.000000,Scl
23.3333333,-40.000000,Scl
23.3333333,-37.000000,Scl
23.0000000,-37.000000,Scl
18.2500000,-16.000000,Sct
18.2500000,-04.000000,Sct
18.5833333,-04.000000,Sct
18.8666667,-04.000000,Sct
18.8666667,-12.033333,Sct
18.8666667,-16.000000,Sct
15.0833333,+00.000000,Ser1
15.0833333,+08.000000,Ser1
15.0833333,+26.000000,Ser1
15.1833333,+26.000000,Ser1
16.0333333,+26.000000,Ser1
16.0333333,+22.000000,Ser1
15.9166667,+22.000000,Ser1
15.9166667,+16.000000,Ser1
16.0833333,+16.000000,Ser1
16.0833333,+04.000000,Ser1
16.2666667,+04.000000,Ser1
16.2666667,+00.000000,Ser1
16.2666667,-03.250000,Ser1
15.9166667,-03.250000,Ser1
15.0833333,-03.250000,Ser1
18.2500000,+00.000000,Ser2
18.2500000,+03.000000,Ser2
18.4250000,+03.000000,Ser2
18.4250000,+04.500000,Ser2
18.2500000,+04.500000,Ser2
18.2500000,+06.250000,Ser2
18.6622222,+06.250000,Ser2
18.8666667,+06.250000,Ser2
18.8666667,+02.000000,Ser2
18.5833333,+02.000000,Ser2
18.5833333,+00.000000,Ser2
18.5833333,-04.000000,Ser2
18.2500000,-04.000000,Ser2
18.2500000,-16.000000,Ser2
17.6000000,-16.000000,Ser2
17.1666667,-16.000000,Ser2
17.1666667,-10.000000,Ser2
17.5833333,-10.000000,Ser2
17.5833333,-11.666667,Ser2
17.6666667,-11.666667,Ser2
17.6666667,-10.000000,Ser2
17.9666667,-10.000000,Ser2
17.9666667,-04.000000,Ser2
17.8333333,-04.000000,Ser2
17.8333333,+00.000000,Ser2
 9.5833333,+00.000000,Sex
 9.5833333,+07.000000,Sex
10.7500000,+07.000000,Sex
10.7500000,+00.000000,Sex
10.7500000,-06.000000,Sex
10.7500000,-11.000000,Sex
 9.5833333,-11.000000,Sex
 3.2833333,-01.750000,Tau
 3.2833333,+00.000000,Tau
 3.2833333,+09.916667,Tau
 3.2833333,+19.000000,Tau
 3.3666667,+19.000000,Tau
 3.3666667,+30.666667,Tau
 4.5000000,+30.666667,Tau
 4.5000000,+30.000000,Tau
 4.7500000,+30.000000,Tau
 4.7500000,+28.500000,Tau
 5.8833333,+28.500000,Tau
 5.8833333,+28.000000,Tau
 5.8833333,+22.833333,Tau
 5.7000000,+22.833333,Tau
 5.7000000,+18.000000,Tau
 5.7666667,+18.000000,Tau
 5.7666667,+12.500000,Tau
 5.6000000,+12.500000,Tau
 5.6000000,+15.500000,Tau
 5.3333333,+15.500000,Tau
 5.3333333,+16.000000,Tau
 4.9666667,+16.000000,Tau
 4.9666667,+15.500000,Tau
 4.6166667,+15.500000,Tau
 4.6166667,+00.000000,Tau
 3.5833333,+00.000000,Tau
 3.5833333,-01.750000,Tau
20.3333333,-57.000000,Tel
18.0000000,-57.000000,Tel
18.0000000,-45.500000,Tel
19.1666667,-45.500000,Tel
20.3333333,-45.500000,Tel
 1.6666667,+25.000000,Tri
 1.6666667,+28.000000,Tri
 1.4083333,+28.000000,Tri
 1.4083333,+33.000000,Tri
 1.4083333,+35.000000,Tri
 2.0000000,+35.000000,Tri
 2.0000000,+36.750000,Tri
 2.5166667,+36.750000,Tri
 2.5666667,+36.750000,Tri
 2.5666667,+34.000000,Tri
 2.7166667,+34.000000,Tri
 2.7166667,+30.666667,Tri
 2.4166667,+30.666667,Tri
 2.4166667,+27.250000,Tri
 1.9166667,+27.250000,Tri
 1.9166667,+25.000000,Tri
14.7500000,-70.000000,TrA
14.7500000,-67.500000,TrA
14.9166667,-67.500000,TrA
14.9166667,-63.583333,TrA
15.1666667,-63.583333,TrA
15.1666667,-61.000000,TrA
15.3333333,-61.000000,TrA
15.3333333,-60.000000,TrA
16.4208333,-60.000000,TrA
16.4208333,-61.000000,TrA
16.5833333,-61.000000,TrA
16.5833333,-63.583333,TrA
16.7500000,-63.583333,TrA
16.7500000,-65.000000,TrA
16.8333333,-65.000000,TrA
16.8333333,-67.500000,TrA
17.0000000,-67.500000,TrA
17.0000000,-70.000000,TrA
23.3333333,-75.000000,Tuc
23.3333333,-67.500000,Tuc
22.0000000,-67.500000,Tuc
22.0000000,-57.000000,Tuc
23.3333333,-57.000000,Tuc
23.3333333,-58.500000,Tuc
 1.3333333,-58.500000,Tuc
 1.3333333,-76.000000,Tuc
 0.7500000,-76.000000,Tuc
 0.7500000,-75.000000,Tuc
 0.0000000,-75.000000,Tuc
 9.5833333,+42.000000,UMa
 9.1666667,+42.000000,UMa
 9.1666667,+47.000000,UMa
 8.4166667,+47.000000,UMa
 8.4166667,+60.000000,UMa
 7.9666667,+60.000000,UMa
 7.9666667,+73.500000,UMa
 9.1666667,+73.500000,UMa
11.3333333,+73.500000,UMa
11.3333333,+66.500000,UMa
12.0000000,+66.500000,UMa
12.0000000,+64.000000,UMa
13.5000000,+64.000000,UMa
13.5000000,+63.000000,UMa
14.4166667,+63.000000,UMa
14.4166667,+55.500000,UMa
14.0333333,+55.500000,UMa
14.0333333,+48.500000,UMa
13.5000000,+48.500000,UMa
13.5000000,+53.000000,UMa
12.0833333,+53.000000,UMa
12.0833333,+45.000000,UMa
12.0000000,+45.000000,UMa
12.0000000,+34.000000,UMa
12.0000000,+29.000000,UMa
11.8666667,+29.000000,UMa
11.0000000,+29.000000,UMa
11.0000000,+34.000000,UMa
10.7833333,+34.000000,UMa
10.7833333,+40.000000,UMa
10.1666667,+40.000000,UMa
10.1666667,+42.000000,UMa
13.0000000,+77.000000,UMi
13.5833333,+77.000000,UMi
13.5833333,+80.000000,UMi
14.5000000,+80.000000,UMi
14.5000000,+86.500000,UMi
 8.0000000,+86.500000,UMi
 8.0000000,+88.000000,UMi
23.0000000,+88.000000,UMi
23.0000000,+86.166667,UMi
21.0000000,+86.166667,UMi
21.0000000,+86.000000,UMi
18.0000000,+86.000000,UMi
18.0000000,+80.000000,UMi
17.5000000,+80.000000,UMi
17.5000000,+75.000000,UMi
16.5333333,+75.000000,UMi
16.5333333,+70.000000,UMi
15.6666667,+70.000000,UMi
15.6666667,+66.000000,UMi
14.0000000,+66.000000,UMi
14.0000000,+70.000000,UMi
13.0000000,+70.000000,UMi
11.0000000,-56.500000,Vel
 8.8333333,-56.500000,Vel
 8.8333333,-54.500000,Vel
 8.4500000,-54.500000,Vel
 8.4500000,-53.000000,Vel
 8.1666667,-53.000000,Vel
 8.1666667,-50.750000,Vel
 8.0000000,-50.750000,Vel
 8.0000000,-43.000000,Vel
 8.3666667,-43.000000,Vel
 8.3666667,-36.750000,Vel
 9.3666667,-36.750000,Vel
 9.3666667,-39.750000,Vel
11.0000000,-39.750000,Vel
11.5166667,+00.000000,Vir
11.5166667,+11.000000,Vir
11.8666667,+11.000000,Vir
11.8666667,+14.000000,Vir
12.8333333,+14.000000,Vir
12.8333333,+15.000000,Vir
13.5000000,+15.000000,Vir
13.5000000,+08.000000,Vir
15.0833333,+08.000000,Vir
15.0833333,+00.000000,Vir
14.6666667,+00.000000,Vir
14.6666667,-08.000000,Vir
14.2500000,-08.000000,Vir
14.2500000,-22.000000,Vir
12.8333333,-22.000000,Vir
12.8333333,-11.000000,Vir
11.8333333,-11.000000,Vir
11.8333333,-06.000000,Vir
11.5166667,-06.000000,Vir
 6.5833333,-64.000000,Vol
 6.8333333,-64.000000,Vol
 9.0333333,-64.000000,Vol
 9.0333333,-75.000000,Vol
 7.6666667,-75.000000,Vol
 6.5833333,-75.000000,Vol
 6.5833333,-70.000000,Vol
18.8666667,+21.083333,Vul
18.8666667,+25.500000,Vul
19.2583333,+25.500000,Vul
19.2583333,+27.500000,Vul
19.6666667,+27.500000,Vul
19.6666667,+29.000000,Vul
20.9166667,+29.000000,Vul
20.9166667,+28.000000,Vul
21.4166667,+28.000000,Vul
21.4166667,+23.500000,Vul
21.2500000,+23.500000,Vul
21.2500000,+19.500000,Vul
21.0500000,+19.500000,Vul
20.5666667,+19.500000,Vul
20.5666667,+20.500000,Vul
20.2500000,+20.500000,Vul
20.2500000,+21.250000,Vul
19.8333333,+21.250000,Vul
19.8333333,+19.166667,Vul
19.2500000,+19.166667,Vul
19.2500000,+21.083333,Vul
