Type,RA,Dec,pmRA,pmDec,V,B,Dist,RV,Morph,Maj,Min,PA,IDs,Names
GX,08 48 04.40,+17 42 08.0,,,+13.40,+14.30,6.580E+07,+4633.5,S0-a,1.10,0.60,173.0,IC 2406;PGC 24721;UGC 4606,
GX,08 48 09.10,+17 36 42.0,,,+14.40,+15.20,1.110E+08,+6110.4,Sbc,1.20,0.20,86.0,IC 2407;PGC 24726;UGC 4607,
SS,08 48 20.30,+19 02 12.0,,,,,,,*,,,,IC 2408,
GX,08 48 24.70,+18 19 49.0,,,+13.50,+14.40,8.917E+07,+6262.1,SBa,1.00,0.70,165.0,IC 2409;PGC 24748;UGC 4608,
GX,08 48 30.20,+19 02 37.0,,,+14.70,+15.50,6.131E+07,+4319.9,S?,0.80,0.20,45.0,NGC 2667B;IC 2411;PGC 24755,
SS,08 49 23.80,+18 32 36.0,,,,+15.20,,,*,,,,IC 2412,
SS,08 49 31.50,+18 44 42.0,,,,,,,*2,,,,IC 2413,
GX,08 49 50.00,+18 47 35.0,,,+14.50,+15.50,6.140E+07,+4326.1,E0,0.30,0.30,,IC 2414;PGC 24811,
SS,08 50 02.00,+18 39 08.0,,,,,,,*,,,,IC 2415,
SS,08 50 32.10,+18 33 35.0,,,,+14.80,,,*,,,,IC 2416,
SS,08 51 08.20,+18 37 30.0,,,,+14.40,,,*,,,,IC 2417,
GX,08 51 25.00,+17 56 41.0,,,+15.30,+16.30,1.966E+08,+13630.6,C,0.20,0.20,,IC 2418;PGC 1545976,
SS,08 52 09.50,+18 06 05.0,,,,,,,*2,,,,IC 2419,
GX,08 51 33.70,+03 06 04.0,,,+13.70,+14.70,1.185E+08,+8290.1,C,0.60,0.60,,IC 2420;PGC 24883,
GX,08 54 21.50,+32 40 50.0,,,+13.30,+13.90,6.174E+07,+4350.0,Sc,2.00,1.50,147.0,IC 2421;PGC 24996;UGC 4658,
GX,08 54 24.30,+20 13 31.0,,,+14.60,+15.60,1.316E+08,+9196.9,C,0.50,0.50,,IC 2422;PGC 24998,
GX,08 54 47.10,+20 13 13.0,,,+13.70,+14.50,1.282E+08,+8961.9,SBb,1.00,0.80,130.0,IC 2423;PGC 25021;UGC 4667,
SS,08 55 50.20,-03 25 25.0,,,,,,,*,,,,IC 2425,
GX,08 58 30.40,+02 55 34.0,,,+14.70,+15.50,5.501E+07,+3878.8,S,0.40,0.20,111.0,IC 2426;PGC 25208,
GX,09 01 01.60,+37 52 34.0,,,+14.90,+15.90,1.923E+08,+13341.1,E3,0.40,0.30,90.0,IC 2427;PGC 25330,
GX,09 03 14.70,+30 35 27.0,,,+13.80,+14.50,6.275E+07,+4279.1,Sc,1.90,0.40,75.0,IC 2428;PGC 25423;UGC 4747,
GX,09 03 42.50,+29 17 48.0,,,+14.40,+15.20,4.111E+07,+2903.7,Sb,0.40,0.20,160.0,IC 2429;PGC 25446,
GX,09 04 22.80,+27 57 09.0,,,+13.50,+14.40,4.226E+07,+2984.7,S0-a,1.10,0.60,43.0,IC 2430;PGC 25467;UGC 4755,
GX,09 04 34.80,+14 35 43.0,,,+14.00,+14.60,2.104E+08,+14560.6,4S,0.50,0.40,54.0,IC 2431;PGC 25476;UGC 4756,
GX,09 04 39.50,+05 30 45.0,,,+14.60,+15.40,1.409E+08,+9834.3,S,0.50,0.20,135.0,IC 2432;PGC 25479,
GX,09 05 28.60,+22 36 07.0,,,+14.60,+15.30,1.527E+08,+10643.2,Sc,0.90,0.40,120.0,IC 2433;PGC 25514,
GX,09 07 15.90,+37 12 56.0,,,+13.40,+14.30,1.012E+08,+7094.1,SB/P,1.50,0.70,13.0,IC 2434;PGC 25609;UGC 4785,
GX,09 06 49.70,+26 16 33.0,,,+13.80,+14.80,8.793E+07,+6176.1,E5,0.80,0.40,120.0,IC 2435;PGC 25571;UGC 4782,
SS,09 05 23.10,-19 09 59.0,,,,,,,*2,,,,IC 2436,
GX,09 05 33.10,-19 12 26.0,,,+12.90,+13.90,7.428E+07,+5225.5,E-S0,1.80,1.10,123.0,IC 2437;PGC 25518,
SS,09 14 11.00,+73 24 50.0,,,,,,,*Grp,,,,IC 2438,
GX,09 08 38.40,+32 35 36.0,,,+13.90,+14.80,6.057E+07,+4268.2,S0-a,1.00,0.20,30.0,IC 2439;PGC 25719,
SS,09 15 50.40,+73 27 31.0,,,,+14.60,,,*,,,,IC 2440,
GX,09 10 01.80,+22 51 18.0,,,+14.30,+15.30,1.526E+08,+10635.4,E2,0.50,0.40,95.0,IC 2441;PGC 25844,
GX,09 10 05.10,+22 50 20.0,,,+14.10,+15.10,1.567E+08,+10916.7,E0,0.50,0.50,,IC 2442;PGC 25843,
GX,09 11 30.80,+28 49 37.0,,,+14.10,+15.10,1.432E+08,+9993.7,SB0,0.70,0.60,162.0,IC 2443;PGC 25908,
GX,09 12 50.80,+30 12 46.0,,,+13.80,+14.70,9.201E+07,+6459.0,SB0-a,0.60,0.60,,IC 2444;PGC 25969,
GX,09 13 12.50,+31 48 27.0,,,+14.20,+15.00,2.773E+07,+1961.7,SBab,0.80,0.50,16.0,IC 2445;PGC 25985;UGC 4854,
GX,09 13 31.30,+28 57 05.0,,,+13.80,+14.70,1.118E+08,+7829.1,Sa,1.40,0.60,148.0,IC 2446;PGC 26002;UGC 4855,
NO,09 13 30.00,+28 44 30.0,,,,,,,NF,,,,IC 2447,
PN,09 07 06.50,-69 56 29.0,,,+10.40,+11.50,3.500E+03,,PN,0.45,,,IC 2448;PK 285-14.1;PNG 285.7-14.9,
GX,09 13 32.90,+30 00 01.0,,,+14.30,+15.10,9.522E+07,+6681.8,Sb,1.70,0.20,77.0,NGC 2783B;IC 2449;PGC 26012;UGC 4856,
GX,09 17 05.50,+25 25 40.0,,,+12.80,+13.80,2.316E+07,+1639.6,S0,1.50,0.80,157.0,IC 2450;PGC 26218;UGC 4902,
GX,09 15 47.70,+23 29 49.0,,,+14.50,+15.50,1.141E+08,+7985.7,E0,0.40,0.40,,IC 2451;PGC 26119,
GX,09 15 57.50,+23 28 22.0,,,+14.60,+15.40,1.153E+08,+8074.7,S,0.40,0.20,135.0,IC 2452;PGC 26129,
GX,09 15 54.50,+20 55 46.0,,,+14.60,+15.40,1.273E+08,+8902.0,S,0.50,0.30,60.0,IC 2453;PGC 26131,
GX,09 16 01.70,+17 49 17.0,,,+13.20,+14.10,1.215E+08,+8498.1,Sa,0.90,0.60,,IC 2454;PGC 26139;UGC 4886,
GX,09 17 24.30,+34 40 29.0,,,+14.80,+15.60,9.953E+07,+6980.8,S,0.50,0.30,60.0,IC 2456;PGC 3088630,
GX,09 17 04.20,+20 05 37.0,,,+15.00,+15.80,1.230E+08,+8604.9,S,0.50,0.30,50.0,IC 2457;PGC 1616119,
GX,09 18 59.40,+34 51 46.0,,,+14.70,+15.70,9.733E+07,+6828.5,E3,0.40,0.30,100.0,IC 2459;PGC 2055725,
GX,09 19 58.00,+37 11 27.0,,,+14.00,+14.80,7.285E+07,+2251.6,Sb,2.30,0.40,143.0,IC 2461;PGC 26390;UGC 4943,
GX,09 22 56.30,+22 41 10.0,,,+15.00,+15.80,1.298E+08,+9071.4,S,0.60,0.30,45.0,IC 2462;PGC 1674360,
GX,09 23 00.20,+22 37 09.0,,,+14.50,+15.50,1.329E+08,+9281.7,C,0.30,0.30,,IC 2463;PGC 26557,
GX,09 23 22.20,+22 37 49.0,,,+14.50,+15.30,1.375E+08,+9599.2,S,0.70,0.60,,IC 2464;PGC 26585,
GX,09 23 31.50,+24 26 46.0,,,+14.50,+15.30,1.459E+08,+10174.7,S,0.90,0.50,80.0,IC 2465;PGC 3084878,
GX,09 23 44.80,+24 31 05.0,,,+14.50,+15.30,1.369E+08,+9561.5,S,0.90,0.70,,IC 2466;PGC 26629,
GX,09 24 52.70,+38 21 06.0,,,+14.00,+14.80,1.179E+08,+8249.3,S,0.70,0.70,,IC 2467;PGC 26683,
GX,09 24 52.60,+38 21 08.0,,,+15.10,+15.90,1.179E+08,+8249.3,S,0.40,0.40,,IC 2468;PGC 26691,
GX,09 23 01.40,-32 26 59.0,,,+11.10,+12.00,2.310E+07,+1659.2,SBab,4.70,1.00,36.0,IC 2469;PGC 26561;UGCA 163,
GX,09 25 41.20,+23 21 41.0,,,+14.70,+15.50,1.329E+08,+9284.9,S,0.70,0.70,,IC 2470;PGC 26730,
GX,09 25 12.20,-06 49 48.0,,,+13.70,+14.70,8.711E+07,+6119.2,S0,1.10,0.70,141.0,IC 2471;PGC 26707,
GX,09 26 33.50,+21 23 06.0,,,+14.70,+15.50,1.100E+08,+7705.3,S,0.50,0.30,5.0,IC 2472;PGC 26779,
GX,09 27 23.40,+30 26 29.0,,,+13.00,+13.80,1.137E+08,+7961.5,SBbc,1.60,1.30,18.0,IC 2473;PGC 26817;UGC 5038,
GX,09 27 11.20,+23 02 03.0,,,+14.70,+15.50,1.238E+08,+8657.0,Sbc,0.50,0.20,95.0,IC 2474;PGC 26810,
GX,09 27 54.30,+29 47 32.0,,,+15.20,+16.00,1.500E+08,+10459.6,Sb,0.90,0.20,105.0,IC 2475;PGC 26851,
GX,09 27 52.80,+29 59 09.0,,,+12.90,+13.90,1.137E+08,+7961.5,E-S0,1.20,0.90,21.0,IC 2476;PGC 26854;UGC 5043,
NO,09 27 59.50,+29 42 20.0,,,,,,,NF,,,,IC 2477,
GX,09 28 00.90,+30 02 15.0,,,+14.70,+15.70,1.133E+08,+7930.3,C,0.70,0.70,,IC 2478;PGC 26865,
GX,09 28 04.20,+29 59 28.0,,,+14.80,+15.60,1.173E+08,+8209.4,SBb,0.40,0.20,160.0,IC 2479;PGC 26866,
GX,09 28 17.80,+29 42 23.0,,,+14.50,+15.40,1.132E+08,+7929.4,S0-a   R,0.80,0.50,170.0,IC 2480;PGC 26883,
GX,09 27 28.80,+03 55 45.0,,,+13.60,+14.40,7.498E+07,+5274.7,Sab,0.90,0.60,160.0,IC 2481;PGC 26826;UGC 5040,
GX,09 26 59.20,-12 06 30.0,,,+11.50,+12.50,4.961E+07,+3500.4,E3,2.30,1.60,145.0,IC 2482;PGC 26796,
GX,09 29 25.70,+30 59 40.0,,,+14.90,+15.70,1.787E+08,+12415.0,S,0.40,0.30,100.0,IC 2483;PGC 26928,
NO,09 26 50.30,-42 50 33.0,,,,,,,NF,,,,IC 2484,
NO,09 27 11.80,-39 17 05.0,,,,,,,NF,,,,IC 2485,
GX,09 30 17.40,+26 38 28.0,,,+14.00,+14.80,1.936E+08,+13424.4,SBbc,0.90,0.80,129.0,IC 2486;PGC 26982;UGC 5062,
GX,09 30 09.00,+20 05 24.0,,,+13.40,+14.20,6.113E+07,+4307.5,Sb,1.70,0.40,164.0,IC 2487;PGC 26966;UGC 5059,
OC,09 27 27.00,-56 57 24.0,-0.00038,+0.0046,+7.40,,1.134E+03,-1.8,II2m,18.00,,,IC 2488,
NO,09 30 36.60,-05 53 13.0,,,,,,,NF,,,,IC 2489,
GX,09 33 03.70,+29 55 43.0,,,+13.40,+14.20,1.190E+08,+7257.9,Sbc,1.50,1.00,175.0,IC 2490;PGC 27121;UGC 5087,
GX,09 35 14.20,+34 43 56.0,,,+13.70,+14.70,1.157E+08,+8100.7,S0,1.10,0.80,75.0,IC 2491;PGC 27254;UGC 5104,
GX,09 33 14.80,-37 52 00.0,,,+15.00,+15.80,3.648E+07,+2577.8,Sab,0.70,0.30,43.0,IC 2492;PGC 27129,
GX,09 36 17.50,+37 21 52.0,,,+13.90,+14.90,8.722E+07,+6126.2,S0,0.50,0.30,0.0,IC 2493;PGC 27322,
GX,09 38 07.40,+28 03 29.0,,,+14.00,+14.80,1.429E+08,+9968.5,Sab,0.80,0.70,15.0,IC 2495;PGC 27455,
GX,09 38 44.50,+34 43 36.0,,,+14.70,+15.50,1.746E+08,+12138.9,Sbc,0.40,0.30,25.0,IC 2496;PGC 27499,
GX,09 41 04.00,+34 44 01.0,,,+15.00,+15.80,2.121E+08,+14678.3,S,0.60,0.30,110.0,IC 2497;PGC 165538,
GX,09 41 21.90,+28 06 52.0,,,+14.50,+15.30,1.403E+08,+9789.7,Sb,0.60,0.20,20.0,IC 2498;PGC 27668,
GX,09 41 24.50,+27 53 45.0,,,+15.40,+16.20,1.399E+08,+9761.3,P,0.40,0.20,120.0,IC 2499;PGC 1820853,
GX,09 42 23.30,+36 20 57.0,,,+14.30,+15.10,9.333E+07,+6550.8,Sab,1.10,0.30,165.0,IC 2500;PGC 27748,
PN,09 38 47.30,-60 05 29.0,,,+10.40,+11.30,1.700E+03,,PN,0.03,,,IC 2501;PK 281-05.1;PNG 281.0-05.6,
GX,09 43 15.40,+35 09 38.0,,,+15.10,+15.90,2.120E+08,+14668.9,S,0.40,0.40,,IC 2502;PGC 27811,
GX,09 43 15.90,+35 12 23.0,,,+15.50,+16.50,2.113E+08,+14623.3,S,0.40,0.20,105.0,IC 2503;PGC 82517,
NO,09 38 33.00,-69 05 06.0,,,,,,,NF,,,,IC 2504,
GX,09 45 06.90,+27 16 09.0,,,+14.80,+15.60,1.397E+08,+9754.9,Sab,1.00,0.90,143.0,IC 2505;PGC 27936,
GX,09 45 12.70,+27 15 09.0,,,+14.70,+15.50,1.415E+08,+9876.4,Sab,0.90,0.70,119.0,IC 2506;PGC 27940,
GX,09 44 33.60,-31 47 26.0,,,+12.70,+13.30,1.761E+07,+1247.5,IBm,1.70,0.80,43.0,IC 2507;PGC 27903,
GX,09 47 07.00,+33 30 31.0,,,+15.00,+16.00,1.712E+08,+11903.1,E3,0.40,0.30,10.0,IC 2508;PGC 28106,
SS,09 46 55.90,+05 42 08.0,,,,+15.10,,,*,,,,IC 2509,
GX,09 47 43.50,-32 50 16.0,,,+12.50,+13.30,3.640E+07,+2788.8,SBab,1.30,0.70,148.0,IC 2510;PGC 28147,
GX,09 49 24.20,-32 50 21.0,,,+12.10,+12.90,3.162E+07,+2888.8,SBab,2.90,0.60,38.0,IC 2511;IC 2512;PGC 28246,
GX,09 50 00.60,-32 53 02.0,,,+12.50,+13.30,4.041E+07,+2854.4,Sab,3.00,0.60,61.0,IC 2513;IC 2514;PGC 28283;PGC 28290,
GX,09 54 39.40,+37 24 30.0,,,+14.40,+15.20,8.172E+07,+5744.0,Sb,1.10,0.20,173.0,IC 2515;PGC 28581;UGC 5321,
GX,09 54 48.30,+37 41 15.0,,,+14.10,+15.00,7.118E+07,+5009.5,S0-a,1.00,0.80,18.0,IC 2516;PGC 28589,
GX,09 52 50.70,-33 44 31.0,,,+14.40,+15.40,3.593E+07,+2539.2,S0     R,0.60,0.50,100.0,IC 2517;PGC 28466,
GX,09 55 58.50,+37 09 22.0,,,+14.70,+15.70,7.201E+07,+5067.0,C,0.40,0.30,90.0,IC 2518;PGC 28659,
GX,09 55 58.80,+34 02 11.0,,,+14.50,+15.50,8.861E+07,+6223.1,C,0.30,0.20,90.0,IC 2519;PGC 28660,
GX,09 56 20.30,+27 13 39.0,,,+13.40,+14.40,1.744E+07,+1235.6,P,0.70,0.60,90.0,IC 2520;PGC 28682;UGC 5335,
GX,09 57 15.70,+33 58 37.0,,,+15.00,+15.80,1.241E+08,+8676.8,SBbc,0.50,0.50,,IC 2521;PGC 28740,
GX,09 55 08.90,-33 08 13.0,,,+12.20,+12.90,3.139E+07,+3003.7,SBc,2.80,1.90,171.0,IC 2522;PGC 28606;UGCA 189,
GX,09 55 09.40,-33 12 40.0,,,+13.00,+13.80,3.494E+07,+2604.0,SBbc,1.30,0.80,25.0,IC 2523;PGC 28607,
GX,09 57 32.90,+33 37 13.0,,,+14.00,+14.90,2.490E+07,+1446.3,S0-a,0.60,0.40,63.0,IC 2524;PGC 28758,
GX,09 58 24.90,+37 06 09.0,,,+14.60,+15.60,2.157E+08,+14921.4,C,0.30,0.30,,IC 2525;PGC 28807,
GX,09 57 02.90,-32 15 25.0,,,+12.60,+13.60,3.893E+07,+2750.2,SB0,2.10,0.70,55.0,IC 2526;PGC 28732,
GX,10 00 06.50,+38 10 22.0,,,+14.50,+15.30,9.772E+07,+6855.2,Sbc,0.30,0.30,,IC 2527;PGC 28920,
GX,10 01 31.00,+37 12 16.0,,,+14.30,+15.30,9.319E+07,+6541.1,S0,0.60,0.60,,IC 2530;PGC 29019,
GX,09 59 55.70,-29 37 04.0,,,+12.00,+12.90,3.680E+07,+2461.9,Sc,6.90,0.60,75.0,IC 2531;PGC 28909;UGCA 191,
GX,10 00 05.40,-34 13 42.0,,,+13.10,+14.00,3.780E+07,+2808.7,SBa,1.40,1.00,38.0,IC 2532;PGC 28915,
GX,10 00 31.50,-31 14 42.0,,,+12.00,+13.00,3.437E+07,+2429.2,E-S0,1.80,1.30,1.0,IC 2533;PGC 28948,
GX,10 01 29.80,-34 06 45.0,,,+12.50,+13.40,3.943E+07,+2785.8,S0-a,1.00,0.60,88.0,IC 2534;PGC 29016,
GX,10 04 31.70,+38 00 24.0,,,+13.80,+14.60,9.815E+07,+6885.1,Sb,0.80,0.60,90.0,IC 2535;PGC 29222,
GX,10 03 30.00,-33 57 01.0,,,+13.60,+14.30,3.700E+07,+2716.6,SBc,1.90,0.40,45.0,IC 2536;PGC 29157,
GX,10 03 51.80,-27 34 17.0,,,+12.10,+12.80,3.841E+07,+2781.6,SBc,2.50,1.70,26.0,IC 2537;PGC 29179;UGCA 197,
GX,10 03 56.60,-34 48 26.0,,,+13.70,+14.40,1.134E+08,+8961.0,SBc,1.50,0.80,1.0,IC 2538;PGC 29181,
GX,10 04 16.00,-31 21 45.0,,,+13.10,+13.90,3.710E+07,+2820.5,Sbc,1.90,0.50,25.0,IC 2539;PGC 29203,
GX,10 06 46.70,+31 28 34.0,,,+14.10,+15.10,9.267E+07,+6505.0,E-S0,1.00,0.80,,IC 2540;PGC 29389,
GX,10 05 48.00,-17 26 06.0,,,+12.90,+13.70,7.825E+07,+4934.7,Sbc,1.30,0.50,5.0,IC 2541;PGC 29309,
GX,10 07 50.50,+34 18 55.0,,,+13.90,+14.60,8.610E+07,+6048.7,SBc,0.90,0.80,177.0,IC 2542;PGC 29453,
GX,10 08 23.50,+37 50 27.0,,,+14.90,+15.70,2.226E+08,+15383.3,S,0.50,0.20,130.0,IC 2543;PGC 29485,
GX,10 08 29.60,+33 20 46.0,,,+14.50,+15.20,1.227E+08,+8582.2,SBcd,0.40,0.40,,IC 2544;PGC 29491,
SS,10 06 36.00,-33 51 18.0,,,,,,,*2,,,,IC 2545,
GX,10 07 05.00,-33 15 43.0,,,+14.80,+15.60,,,S,0.80,0.60,96.0,IC 2546;PGC 29407,
GX,10 10 04.50,+36 30 11.0,,,+14.90,+15.70,1.463E+08,+10202.2,S,0.40,0.20,125.0,IC 2547;PGC 29582,
GX,10 07 54.90,-35 13 47.0,,,+13.10,+13.90,6.204E+07,+4370.7,SBb,1.90,1.70,65.0,IC 2548;PGC 29461,
GX,10 10 10.10,+36 27 55.0,,,+15.40,+16.20,1.741E+08,+12103.8,S?,0.30,0.20,90.0,IC 2549;PGC 29592,
GX,10 10 27.90,+27 57 21.0,,,+13.70,+14.50,6.746E+07,+4749.8,SBb,1.00,0.80,135.0,IC 2550;PGC 29615;UGC 5484,
GX,10 10 40.30,+24 24 53.0,,,+13.60,+14.40,8.948E+07,+6283.8,S,1.00,0.80,33.0,IC 2551;PGC 29632;UGC 5488,
GX,10 10 46.10,-34 50 40.0,,,+12.50,+13.50,4.240E+07,+2993.9,E/SB0,1.60,1.50,96.0,IC 2552;PGC 29637,
PN,10 09 20.90,-62 36 47.0,,,+10.30,+13.00,,,PN,0.15,,,IC 2553;PK 285-05.1;PNG 285.4-05.3,
GX,10 08 50.50,-67 01 54.0,,,+11.80,+12.50,1.733E+07,+1227.5,SBbc,3.00,1.20,175.0,IC 2554A;PGC 29512,
GX,10 08 51.60,-67 01 17.0,,,+13.30,+14.00,1.677E+07,+1187.8,SBc,2.00,1.00,170.0,IC 2554B;PGC 29511,
GX,10 12 37.50,-34 43 42.0,,,+13.70,+14.40,3.770E+07,+2496.4,SBcd,2.00,1.00,108.0,IC 2556;PGC 29727,
GX,10 16 05.80,+38 06 30.0,,,+14.80,+15.60,9.141E+07,+6417.9,S,0.30,0.20,93.0,IC 2557;PGC 29977,
GX,10 14 44.40,-34 20 13.0,,,+13.70,+14.30,3.646E+07,+2576.6,Sd,1.20,0.70,13.0,IC 2558;PGC 29895,
GX,10 14 45.30,-34 03 31.0,,,+13.40,+14.20,3.986E+07,+2972.3,SBb,1.70,0.70,18.0,IC 2559;PGC 29898,
GX,10 16 18.60,-33 33 48.0,,,+11.70,+12.50,3.511E+07,+2910.8,SBb,3.10,2.00,45.0,IC 2560;PGC 29993,
GX,10 19 08.50,+34 40 28.0,,,+14.10,+14.90,6.347E+07,+4471.1,Sb,0.90,0.50,14.0,IC 2561;PGC 30147;UGC 5567,
GX,10 18 54.40,+16 09 18.0,,,+14.50,+15.20,1.211E+08,+8469.0,Sc,0.70,0.40,170.0,IC 2562;PGC 30119,
GX,10 18 51.90,-32 35 48.0,,,+15.00,+15.70,1.918E+07,+1358.0,SBcd/P,1.10,0.50,106.0,IC 2563;PGC 30125,
GX,10 21 27.60,+36 27 09.0,,,+15.20,+16.20,2.243E+08,+15496.0,E0,0.40,0.40,,IC 2564;PGC 2080857,
GX,10 21 17.10,+27 55 44.0,,,+16.80,+17.80,2.148E+08,+14860.7,E0,0.20,0.20,,IC 2565A;PGC 3084850,
GX,10 21 17.90,+27 55 48.0,,,+14.20,+15.20,2.104E+08,+14562.3,S0,0.40,0.20,80.0,IC 2565;PGC 30288,
GX,10 22 19.40,+36 35 00.0,,,+14.00,+15.00,1.092E+08,+7652.7,S0,0.80,0.50,3.0,IC 2566;PGC 30357,
GX,10 21 57.90,+24 39 19.0,,,+14.40,+15.40,1.700E+08,+11820.0,SB0,0.90,0.70,,IC 2567;PGC 30339,
GX,10 22 30.00,+36 35 59.0,,,+14.10,+15.00,1.132E+08,+7925.4,SBa,1.20,0.60,98.0,IC 2568;PGC 30371;UGC 5603,
GX,10 22 53.50,+24 36 25.0,,,+14.40,+15.40,1.955E+08,+13557.7,E0,0.30,0.30,,IC 2569;PGC 1711559,
GX,10 21 34.30,-33 37 24.0,,,+14.90,+15.70,2.433E+08,+16769.5,SBbc,0.80,0.50,165.0,IC 2570;PGC 30307,
GX,10 25 07.20,+28 05 39.0,,,+14.60,+15.50,8.645E+07,+6073.1,Sa     R,0.90,0.50,27.0,IC 2572;PGC 30562;UGC 5636,
GX,10 23 30.20,-35 27 23.0,,,+14.50,+15.20,6.440E+07,+4139.9,SBcd,1.50,0.40,2.0,IC 2573;PGC 30442,
GX,10 28 22.40,+68 25 00.0,,,+10.40,+10.80,3.830E+06,+57.0,SBm,13.20,5.40,41.0,IC 2574;PGC 30819;UGC 5666,Coddington Nebula,
GX,10 25 24.00,-32 38 10.0,,,+15.10,+15.90,2.438E+08,+16807.4,Sc,0.70,0.50,120.0,IC 2575;PGC 30586,
GX,10 25 58.90,-32 54 13.0,,,+14.00,+14.80,1.317E+08,+9199.5,Sbc,0.80,0.70,48.0,IC 2576;PGC 30634,
GX,10 28 01.40,+32 45 48.0,,,+15.10,+15.90,9.167E+07,+6435.8,Sb,0.60,0.40,102.0,IC 2577;PGC 30797,
GX,10 27 22.70,-33 52 42.0,,,+14.20,+14.90,4.230E+07,+2931.6,Sc,1.50,0.30,141.0,IC 2578;PGC 30753,
GX,10 28 17.70,-31 31 04.0,,,+12.50,+13.20,4.140E+07,+3122.7,SBc,1.90,1.70,154.0,IC 2580;PGC 30814,
OC,10 27 26.10,-57 37 32.0,-0.00070,+0.0017,+4.30,,2.446E+03,-0.5,I3m,5.00,,,IC 2581,
GX,10 29 11.20,-30 20 34.0,,,+12.90,+13.60,5.863E+07,+4132.2,SBc,1.40,1.30,19.0,IC 2582;PGC 30880,
GX,10 31 10.50,+26 03 17.0,,,+14.70,+15.70,8.634E+07,+6065.4,E4,0.80,0.50,110.0,IC 2583;PGC 31033,
GX,10 29 51.40,-34 54 42.0,,,+12.70,+13.60,3.592E+07,+2538.3,S0,1.50,0.30,133.0,IC 2584;PGC 30938,
GX,10 31 02.30,-28 43 01.0,,,+12.50,+13.50,5.136E+07,+3623.3,E4,0.90,0.50,79.0,IC 2586;PGC 31025,
GX,10 30 59.50,-34 33 46.0,,,+12.30,+13.30,2.974E+07,+2103.7,E/SB0,2.00,1.50,26.0,IC 2587;PGC 31020,
GX,10 31 50.10,-30 23 02.0,,,+12.70,+13.60,5.150E+07,+3499.2,SBa,1.40,1.20,141.0,IC 2588;PGC 31088,
GX,10 32 20.70,-24 02 14.0,,,+13.40,+14.20,5.186E+07,+3658.3,Sbc,0.90,0.60,12.0,IC 2589;PGC 31126,
GX,10 36 16.50,+26 57 46.0,,,+13.30,+14.30,8.938E+07,+6276.8,S0,1.10,1.10,,IC 2590;PGC 31429;UGC 5756,
GX,10 36 38.60,+35 03 12.0,,,+13.50,+14.20,9.576E+07,+6719.9,SBc,1.20,0.70,128.0,IC 2591;PGC 31474;UGC 5763,
GX,10 36 15.90,-12 43 31.0,,,+15.00,+15.80,2.199E+08,+15198.3,S,0.40,0.30,90.0,IC 2593;PGC 155439,
GX,10 36 04.20,-24 19 22.0,,,+12.40,+13.40,4.997E+07,+3525.9,E-S0,1.40,1.40,,IC 2594;PGC 31405,
NO,10 37 33.00,-11 07 00.0,,,,,,,NF,,,,IC 2595,
GX,10 34 12.20,-73 14 24.0,,,+13.80,+14.60,4.751E+07,+3353.1,SBab,1.20,0.80,177.0,IC 2596;PGC 31265,
GX,10 37 47.30,-27 04 51.0,,,+11.80,+12.80,3.194E+07,+2258.5,E2,1.50,1.20,4.0,IC 2597;PGC 31586,
GX,10 39 42.20,+26 43 39.0,,,+14.10,+15.00,8.224E+07,+5780.1,Sa,0.40,0.20,144.0,IC 2598;PGC 31713,
BN,10 37 27.00,-58 44 00.0,,,,,2.317E+06,,EN,,,,IC 2599,
GX,10 46 38.70,+72 19 14.0,,,+14.70,+15.50,1.451E+08,+10120.2,S,0.60,0.40,125.0,IC 2600;PGC 32151,
GX,10 47 13.30,+72 19 25.0,,,+14.70,+15.70,1.415E+08,+9873.8,E0,0.50,0.50,,IC 2601;PGC 32187,
SS,10 48 25.00,+32 55 36.0,,,,,,,*,,,,IC 2603,
GX,10 49 25.00,+32 46 21.0,,,+14.10,+14.70,2.301E+07,+1628.5,SBm,1.20,0.90,40.0,IC 2604;PGC 32390;UGC 5927,
BN,10 49 47.50,+32 58 18.0,,,,+15.50,2.740E+07,,GxyP,0.40,0.20,80.0,IC 2605,
GX,10 50 17.50,+37 57 23.0,,,+14.00,+14.90,1.088E+08,+7625.6,S0-a,0.80,0.30,120.0,IC 2606;PGC 32465,
GX,10 50 18.90,+37 59 39.0,,,+14.80,+15.60,1.387E+08,+9681.6,SBab,0.70,0.40,65.0,IC 2607;PGC 32468,
GX,10 50 15.40,+32 46 08.0,,,+14.80,+15.60,2.363E+07,+1672.3,S?,0.90,0.30,120.0,IC 2608;PGC 32464,
NO,10 52 08.00,+33 05 00.0,,,,,,,NF,,,,IC 2610,
SS,10 52 39.00,+10 08 11.0,,,,+15.00,,,*,,,,IC 2611,
GX,10 53 37.10,+32 46 06.0,,,+15.60,+16.60,1.881E+08,+13050.5,E-S0,0.40,0.30,95.0,IC 2612;PGC 32704,
GX,11 01 33.90,+38 48 14.0,,,+15.50,+16.50,1.275E+08,+8916.2,E0,0.20,0.20,,IC 2614,
GX,11 02 02.20,+37 56 44.0,,,+14.90,+15.80,1.195E+08,+8361.2,S0-a,0.40,0.40,,IC 2615;PGC 33289,
GX,11 02 05.70,+38 47 14.0,,,+14.80,+15.60,1.280E+08,+8949.4,S,0.30,0.20,85.0,IC 2616;PGC 33291,
